GROUP,SUB GROUP,PROD ID,SUPPLIER,Supplier name,REFFERENCE,BARCODE,potato,BRAND,PACK ID,UMUNIT,PACKING,PRICE LEV,RETAIL,TAX,TAX RETAIL
FOOD                          ,CHOCOLATES                    ,0100004263,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0012069051          ,5900862024457       ,NESTLE LION 33GM.             ,NESTLE                                  ,PCS,1,33 GM       ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,CHOCOLATES                    ,0100004351,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0012029560          ,5000189715585       ,NSTL M/BAR 48x12.5G           ,NESTLE                                  ,BOX,48,48X12.5GM   ,3 ,4.6,VAT 5%                                            ,4.830
FOOD                          ,CHOCOLATES                    ,0100004351,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0012029560          ,50243006            ,NSTL MILKY BAR 12.5G          ,NESTLE                                  ,PCS,1,12.5 GM     ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,CHOCOLATES                    ,0100009432,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0012103777          ,5000426825138       ,NESTLE Q/STRET 245GM          ,NESTLE                                  ,PCS,1,245 GM      ,1 ,1.525,VAT 5%                                            ,1.600
FOOD                          ,CHOCOLATES                    ,0100009432,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0012103777          ,6294003520083       ,NESTLE Q/STRET 245GM          ,NESTLE                                  ,PCS,1,245 GM      ,1 ,1.525,VAT 5%                                            ,1.600
FOOD                          ,CHOCOLATES                    ,0100009435,310362    ,NESTLE BAHRAIN TRADING W.L.L.,009295              ,5000426541823       ,NESTLE Q/STRET 430GM          ,NESTLE                                  ,PCS,1,430 GM      ,1 ,3.15,VAT 5%                                            ,3.310
FOOD                          ,CHOCOLATES                    ,0100009437,310362    ,NESTLE BAHRAIN TRADING W.L.L.,009293              ,5000426841848       ,NESTLE Q/STRET 850GM          ,NESTLE                                  ,PCS,1,850 GM      ,1 ,6.5,VAT 5%                                            ,6.825
FOOD                          ,CHOCOLATES                    ,0100009437,310362    ,NESTLE BAHRAIN TRADING W.L.L.,009293              ,6294003524296       ,NESTLE Q/STRET 850GM          ,NESTLE                                  ,PCS,1,850 GM      ,1 ,6.5,VAT 5%                                            ,6.825
FOOD                          ,CHOCOLATES                    ,0100009839,310362    ,NESTLE BAHRAIN TRADING W.L.L.,10940               ,5000189872707       ,NESTLE QLTY STRT438G          ,NESTLE                                  ,PCS,1,438 GM      ,1 ,2.675,VAT 5%                                            ,2.810
FOOD                          ,CHOCOLATES                    ,0100009846,310362    ,NESTLE BAHRAIN TRADING W.L.L.,12028428            ,5000426841831       ,NESTLE QLTY STRT675G          ,NESTLE                                  ,PCS,1,675 GM      ,1 ,4.75,VAT 5%                                            ,4.990
FOOD                          ,CHOCOLATES                    ,0100009872,310362    ,NESTLE BAHRAIN TRADING W.L.L.,155913              ,5000426841855       ,NESTLE QL STRT1.257G          ,NESTLE                                  ,PCS,1,1.257 GM    ,1 ,7.425,VAT 5%                                            ,7.795
FOOD                          ,CHOCOLATES                    ,0100009875,310362    ,NESTLE BAHRAIN TRADING W.L.L.,155951              ,5000426141863       ,NESTLE QL STRT1.643G          ,NESTLE                                  ,PCS,1,1.643 GM    ,1 ,9.55,VAT 5%                                            ,10.030
FOOD                          ,CHOCOLATES                    ,0100009904,310362    ,NESTLE BAHRAIN TRADING W.L.L.,32538               ,5000426115352       ,NESTLE MILKY BAR 25G          ,NESTLE                                  ,BOX,48,48X25GM     ,3 ,6.5,VAT 5%                                            ,6.825
FOOD                          ,CHOCOLATES                    ,0100009904,310362    ,NESTLE BAHRAIN TRADING W.L.L.,32538               ,50426140            ,NESTLE MILKY BAR 25G          ,NESTLE                                  ,PCS,1,25 GM       ,1 ,0.2,VAT 5%                                            ,0.210
FOOD                          ,CHOCOLATES                    ,0100009921,310362    ,NESTLE BAHRAIN TRADING W.L.L.,164637              ,5000426431360       ,NESTLE KITKAT TBS50G          ,NESTLE                                  ,PCS,1,50 GM       ,1 ,0.3,VAT 5%                                            ,0.315
FOOD                          ,CHOCOLATES                    ,0100009925,310362    ,NESTLE BAHRAIN TRADING W.L.L.,32514               ,5000189856929       ,NESTLE KITKAT 2 FNGR          ,NESTLE                                  ,PCS,1,1X1         ,1 ,0.077,VAT 5%                                            ,0.080
FOOD                          ,CHOCOLATES                    ,0100009934,310362    ,NESTLE BAHRAIN TRADING W.L.L.,30965               ,5000189081710       ,NESTLE KTKT CHNK 55G          ,NESTLE                                  ,PCS,1,55 GM       ,1 ,0.2,VAT 5%                                            ,0.210
FOOD                          ,CHOCOLATES                    ,0100009970,310362    ,NESTLE BAHRAIN TRADING W.L.L.,000108403           ,19300605018607      ,KITKAT CARML 36x65G           ,NESTLE                                  ,CTN,36,36x65 GM    ,2 ,11.5,VAT 5%                                            ,12.075
FOOD                          ,CHOCOLATES                    ,0100009970,310362    ,NESTLE BAHRAIN TRADING W.L.L.,000108403           ,2010102511456       ,NESTLE KKT CH.CR 65G          ,NESTLE                                  ,PCS,1,65 GM       ,1 ,0.35,VAT 5%                                            ,0.370
FOOD                          ,CHOCOLATES                    ,0100009981,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0005245465          ,5000426154658       ,NESTLE KKT CH.MLT55G          ,NESTLE                                  ,PCS,1,4 X 55 GM   ,1 ,0.925,VAT 5%                                            ,0.970
FOOD                          ,CHOCOLATES                    ,0100009990,310362    ,NESTLE BAHRAIN TRADING W.L.L.,158130              ,5900862024518       ,NESTLE LION P NT 31G          ,NESTLE                                  ,PCS,1,31GM        ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,CHOCOLATES                    ,0100010020,310362    ,NESTLE BAHRAIN TRADING W.L.L.,001622              ,5000426819724       ,NESTLE KKT CHNK 300G          ,NESTLE                                  ,PCS,1,300 GM      ,1 ,1.625,VAT 5%                                            ,1.705
FOOD                          ,CHOCOLATES                    ,0100010028,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0011445295          ,6001025183215       ,NESTLE TOFO 48X24GM           ,NESTLE                                  ,BOX,48,48 X24GM    ,2 ,2.1,VAT 5%                                            ,2.205
FOOD                          ,CHOCOLATES                    ,0100010028,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0011445295          ,60087621            ,NESTLE TOFFO 24GM             ,NESTLE                                  ,PCS,1,24 GM       ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,CHOCOLATES                    ,0100010031,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0012037770          ,5000189424920       ,NESTLE PLO MINT 48X30G        ,NESTLE                                  ,BOX,48,48X30GM     ,3 ,4,VAT 5%                                            ,4.200
FOOD                          ,CHOCOLATES                    ,0100010031,310362    ,NESTLE BAHRAIN TRADING W.L.L.,0012037770          ,50251636            ,NESTLE POLO MINT 30G          ,NESTLE                                  ,PCS,1,30 GM       ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,CHOCOLATES                    ,0100010035,310362    ,NESTLE BAHRAIN TRADING W.L.L.,158085              ,8000300087024       ,NESTLE TEMTATION 47G          ,NESTLE                                  ,PCS,1,47 GM       ,1 ,0.15,VAT 5%                                            ,0.160
FOOD                          ,CHOCOLATES                    ,0100012790,310362    ,NESTLE BAHRAIN TRADING W.L.L.,009385              ,6294003508012       ,NESTLE HUSHHH BOX             ,NESTLE                                  ,BOX,24,24X25 GM    ,3 ,1,VAT 5%                                            ,1.050
FOOD                          ,CHOCOLATES                    ,0100012790,310362    ,NESTLE BAHRAIN TRADING W.L.L.,009385              ,6294003508043       ,NESTLE HUSHHH 25GM            ,NESTLE                                  ,PCS,1,25 GM       ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,CHOCOLATES                    ,0100013639,310362    ,NESTLE BAHRAIN TRADING W.L.L.,001534              ,50249541            ,KIT KAT 4F FIVE PACK          ,NESTLE                                  ,PCS,1,240 GM      ,1 ,0.695,VAT 5%                                            ,0.730
FOOD                          ,CHOCOLATES                    ,0100013640,310362    ,NESTLE BAHRAIN TRADING W.L.L.,009252              ,5000426174298       ,K/KAT WHT 2F 9X20GM           ,NESTLE                                  ,PCS,1,9X20 GM     ,1 ,0.825,VAT 5%                                            ,0.865
FOOD                          ,CHOCOLATES                    ,0100013640,310362    ,NESTLE BAHRAIN TRADING W.L.L.,009252              ,2010000012499       ,K/KAT WHT 2F 2x9X20G          ,NESTLE                                  ,PCS,1,9X20 GM     ,1 ,0.825,VAT 5%                                            ,0.865
FOOD                          ,CHOCOLATES                    ,0100015009,310362    ,NESTLE BAHRAIN TRADING W.L.L.,PRO184              ,2010102581688       ,NESTL K/K CHNKY 300G          ,NESTLE                                  ,PCS,1,300 GM      ,1 ,1.075,VAT 5%                                            ,1.130
FOOD                          ,CHOCOLATES                    ,0100015010,310362    ,NESTLE BAHRAIN TRADING W.L.L.,009435              ,7613031257935       ,MKNTOSH QLTY STRT 1K          ,NONE                                    ,PCS,1,1 KG        ,1 ,5.825,VAT 5%                                            ,6.115
FOOD                          ,CHOCOLATES                    ,0100015286,310362    ,NESTLE BAHRAIN TRADING W.L.L.,001534*             ,2010000013434       ,KIT KAT 4F 5PK 240GM          ,NESTLE                                  ,PCS,1,240 GM      ,1 ,0.575,VAT 5%                                            ,0.605
